artist,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,name,preview_url,track_id
Billie Eilish,0.283,https://api.spotify.com/v1/audio-analysis/6IRdLKIyS4p7XNiP8r6rsx,0.726,168840,0.444,6IRdLKIyS4p7XNiP8r6rsx,0.143,8,0.177,-8.922,0,0.372,185.044,4,https://api.spotify.com/v1/tracks/6IRdLKIyS4p7XNiP8r6rsx,audio_features,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,0.569,all the good girls go to hell,https://p.scdn.co/mp3-preview/8182ac34d71d81155f8748f4d6f9147ebcd55ac9?cid=f0ab2ded1b8a482188532d1f3441d07c,6IRdLKIyS4p7XNiP8r6rsx
Billie Eilish,0.934,https://api.spotify.com/v1/audio-analysis/3az62jBzapcmY6WHtgv955,0.292,200186,0.296,3az62jBzapcmY6WHtgv955,0,4,0.095,-10.109,0,0.0359,115.046,4,https://api.spotify.com/v1/tracks/3az62jBzapcmY6WHtgv955,audio_features,spotify:track:3az62jBzapcmY6WHtgv955,0.112,lovely,https://p.scdn.co/mp3-preview/e24ced88ee8fdb6782b3008a5900cf121d093780?cid=f0ab2ded1b8a482188532d1f3441d07c,3az62jBzapcmY6WHtgv955
Billie Eilish,0.218,https://api.spotify.com/v1/audio-analysis/54bFM56PmE4YLRnqpW6Tha,0.889,174321,0.34,54bFM56PmE4YLRnqpW6Tha,0.13,11,0.055,-7.773,0,0.0697,94.009,4,https://api.spotify.com/v1/tracks/54bFM56PmE4YLRnqpW6Tha,audio_features,spotify:track:54bFM56PmE4YLRnqpW6Tha,0.716,Therefore I Am,https://p.scdn.co/mp3-preview/ff1bfad953ec2462c1560fdb0902ee86752b67b9?cid=f0ab2ded1b8a482188532d1f3441d07c,54bFM56PmE4YLRnqpW6Tha
Billie Eilish,0.917,https://api.spotify.com/v1/audio-analysis/73SpzrcaHk0RQPFP73vqVR,0.38,242265,0.219,73SpzrcaHk0RQPFP73vqVR,0.0104,4,0.0827,-13.273,0,0.0358,73.537,4,https://api.spotify.com/v1/tracks/73SpzrcaHk0RQPFP73vqVR,audio_features,spotify:track:73SpzrcaHk0RQPFP73vqVR,0.0517,No Time To Die,https://p.scdn.co/mp3-preview/676d6af7d23e3978e77c9b37cf495fc569032ece?cid=f0ab2ded1b8a482188532d1f3441d07c,73SpzrcaHk0RQPFP73vqVR
Billie Eilish,0.837,https://api.spotify.com/v1/audio-analysis/3LgWsmilsrWXiPYQFRD0T7,0.153,119410,0.138,3LgWsmilsrWXiPYQFRD0T7,0.55,6,0.254,-21.877,0,0.0503,74.318,3,https://api.spotify.com/v1/tracks/3LgWsmilsrWXiPYQFRD0T7,audio_features,spotify:track:3LgWsmilsrWXiPYQFRD0T7,0.0503,goodbye,https://p.scdn.co/mp3-preview/22362194bb4cd291e777097040b4781ac74051a5?cid=f0ab2ded1b8a482188532d1f3441d07c,3LgWsmilsrWXiPYQFRD0T7
Billie Eilish,0.929,https://api.spotify.com/v1/audio-analysis/5SHpuW2qjkQtFRpE6P9Nks,0.387,216448,0.135,5SHpuW2qjkQtFRpE6P9Nks,0,7,0.0948,-14.398,1,0.051,82.987,4,https://api.spotify.com/v1/tracks/5SHpuW2qjkQtFRpE6P9Nks,audio_features,spotify:track:5SHpuW2qjkQtFRpE6P9Nks,0.21,The 30th,https://p.scdn.co/mp3-preview/50a73f35865df8c1ac6bf72b27e6ba382aaaf5b9?cid=f0ab2ded1b8a482188532d1f3441d07c,5SHpuW2qjkQtFRpE6P9Nks
Billie Eilish,0.698,https://api.spotify.com/v1/audio-analysis/6X29iaaazwho3ab7GNue5r,0.735,173202,0.235,6X29iaaazwho3ab7GNue5r,0.00604,3,0.107,-13.239,1,0.315,62.446,4,https://api.spotify.com/v1/tracks/6X29iaaazwho3ab7GNue5r,audio_features,spotify:track:6X29iaaazwho3ab7GNue5r,0.462,8,https://p.scdn.co/mp3-preview/ae5aca09cc148f83ce2d97cdef39a6440e82a7a9?cid=f0ab2ded1b8a482188532d1f3441d07c,6X29iaaazwho3ab7GNue5r
Billie Eilish,0.222,https://api.spotify.com/v1/audio-analysis/2KnuaZYoGzDoHiBTNYOTXG,0.895,196731,0.389,2KnuaZYoGzDoHiBTNYOTXG,0.0346,7,0.105,-11.036,0,0.11,110.023,4,https://api.spotify.com/v1/tracks/2KnuaZYoGzDoHiBTNYOTXG,audio_features,spotify:track:2KnuaZYoGzDoHiBTNYOTXG,0.549,Billie Bossa Nova,https://p.scdn.co/mp3-preview/2c7f53dbd5b897996ad51f072a14a227f94adfe5?cid=f0ab2ded1b8a482188532d1f3441d07c,2KnuaZYoGzDoHiBTNYOTXG
Billie Eilish,0.328,https://api.spotify.com/v1/audio-analysis/0ozphCiHk5UiinkDS84lcX,0.701,194088,0.425,0ozphCiHk5UiinkDS84lcX,0.13,7,0.1,-10.965,1,0.375,135.128,4,https://api.spotify.com/v1/tracks/0ozphCiHk5UiinkDS84lcX,audio_features,spotify:track:0ozphCiHk5UiinkDS84lcX,0.562,bad guy,https://p.scdn.co/mp3-preview/e3b31fa8ac4f9ed87cbe8e219d747b3d30bbe9f2?cid=f0ab2ded1b8a482188532d1f3441d07c,0ozphCiHk5UiinkDS84lcX
Billie Eilish,0.0904,https://api.spotify.com/v1/audio-analysis/4t2OeILB07eMGTXSUbMPEu,0.757,210233,0.598,4t2OeILB07eMGTXSUbMPEu,0.551,11,0.15,-7.777,1,0.058,124.951,4,https://api.spotify.com/v1/tracks/4t2OeILB07eMGTXSUbMPEu,audio_features,spotify:track:4t2OeILB07eMGTXSUbMPEu,0.18,Oxytocin,https://p.scdn.co/mp3-preview/83320a45539a842269977b4d4ec6e1af651fd746?cid=f0ab2ded1b8a482188532d1f3441d07c,4t2OeILB07eMGTXSUbMPEu
Dal Av,0.0344,https://api.spotify.com/v1/audio-analysis/1PTaMDALMwDMtXQXOXti8d,0.581,100800,0.954,1PTaMDALMwDMtXQXOXti8d,0,1,0.159,-3.871,1,0.154,99.967,1,https://api.spotify.com/v1/tracks/1PTaMDALMwDMtXQXOXti8d,audio_features,spotify:track:1PTaMDALMwDMtXQXOXti8d,0.233,Billie Eilish,https://p.scdn.co/mp3-preview/d2b34a765c8af9debff9b15d59add7c19d84414d?cid=f0ab2ded1b8a482188532d1f3441d07c,1PTaMDALMwDMtXQXOXti8d
JUMEX,0.0102,https://api.spotify.com/v1/audio-analysis/2AidxEL3H6gtTa7KPRJ46w,0.642,137688,0.682,2AidxEL3H6gtTa7KPRJ46w,0,11,0.119,-4.495,1,0.0304,129.115,4,https://api.spotify.com/v1/tracks/2AidxEL3H6gtTa7KPRJ46w,audio_features,spotify:track:2AidxEL3H6gtTa7KPRJ46w,0.184,BILLIE EILISH,https://p.scdn.co/mp3-preview/8b1e6f749feb4ef38629beee532766957797132c?cid=f0ab2ded1b8a482188532d1f3441d07c,2AidxEL3H6gtTa7KPRJ46w
Futuristic,0.00849,https://api.spotify.com/v1/audio-analysis/4ZVa8KdrMJT9qgwCNaEeqA,0.709,160060,0.882,4ZVa8KdrMJT9qgwCNaEeqA,0,1,0.0737,-3.62,1,0.0643,105.062,4,https://api.spotify.com/v1/tracks/4ZVa8KdrMJT9qgwCNaEeqA,audio_features,spotify:track:4ZVa8KdrMJT9qgwCNaEeqA,0.607,BILLIE EILISH,https://p.scdn.co/mp3-preview/c40ceaeb1c03e668a70b27229ab1db53db72b0cc?cid=f0ab2ded1b8a482188532d1f3441d07c,4ZVa8KdrMJT9qgwCNaEeqA
Billie Eilish,0.741,https://api.spotify.com/v1/audio-analysis/0gLXF5LtNkqDoeVVGjCsEu,0.314,298899,0.238,0gLXF5LtNkqDoeVVGjCsEu,0.00193,0,0.128,-8.802,1,0.0389,72.535,3,https://api.spotify.com/v1/tracks/0gLXF5LtNkqDoeVVGjCsEu,audio_features,spotify:track:0gLXF5LtNkqDoeVVGjCsEu,0.303,Happier Than Ever,https://p.scdn.co/mp3-preview/707ec0cdf3317cfcec6d7232cbed60762fdb707c?cid=f0ab2ded1b8a482188532d1f3441d07c,0gLXF5LtNkqDoeVVGjCsEu
Billie Eilish,0.091,https://api.spotify.com/v1/audio-analysis/0UJAH9v2PmS7sBcuBquprR,0.756,210233,0.595,0UJAH9v2PmS7sBcuBquprR,0.547,11,0.148,-7.761,1,0.0587,124.938,4,https://api.spotify.com/v1/tracks/0UJAH9v2PmS7sBcuBquprR,audio_features,spotify:track:0UJAH9v2PmS7sBcuBquprR,0.174,Oxytocin,https://p.scdn.co/mp3-preview/c792bc210002cbc43cbd16180a173347e78ba996?cid=f0ab2ded1b8a482188532d1f3441d07c,0UJAH9v2PmS7sBcuBquprR
Why Brandon,0.223,https://api.spotify.com/v1/audio-analysis/3FuVCXTv9mhNO35ISEzVuq,0.836,180937,0.396,3FuVCXTv9mhNO35ISEzVuq,0,7,0.0636,-9.836,0,0.11,128.038,4,https://api.spotify.com/v1/tracks/3FuVCXTv9mhNO35ISEzVuq,audio_features,spotify:track:3FuVCXTv9mhNO35ISEzVuq,0.728,Billie Eilish,https://p.scdn.co/mp3-preview/ee8c8c16d4cc271df6372fbbeb3a198cc01ab015?cid=f0ab2ded1b8a482188532d1f3441d07c,3FuVCXTv9mhNO35ISEzVuq
Billie Eilish,0.252,https://api.spotify.com/v1/audio-analysis/3yNZ5r3LKfdmjoS3gkhUCT,0.67,194840,0.453,3yNZ5r3LKfdmjoS3gkhUCT,0.33,0,0.117,-11.265,1,0.295,135.055,4,https://api.spotify.com/v1/tracks/3yNZ5r3LKfdmjoS3gkhUCT,audio_features,spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,0.68,bad guy (with Justin Bieber),https://p.scdn.co/mp3-preview/04628bb2dc9fb2179dfa9529abeca3a654613f5c?cid=f0ab2ded1b8a482188532d1f3441d07c,3yNZ5r3LKfdmjoS3gkhUCT
Billie Eilish,0.2,https://api.spotify.com/v1/audio-analysis/61X077SWMs5aAGQHhf4pd0,0.832,220800,0.368,61X077SWMs5aAGQHhf4pd0,0.0513,4,0.353,-8.627,0,0.133,100.045,4,https://api.spotify.com/v1/tracks/61X077SWMs5aAGQHhf4pd0,audio_features,spotify:track:61X077SWMs5aAGQHhf4pd0,0.2,Bellyache - Marian Hill Remix,https://p.scdn.co/mp3-preview/08d349a44a5758d9bddcde919d3f5265a76a397b?cid=f0ab2ded1b8a482188532d1f3441d07c,61X077SWMs5aAGQHhf4pd0
Billie Eilish,0.213,https://api.spotify.com/v1/audio-analysis/4EYiIACD4vGzOmiKYzRdkW,0.749,164052,0.832,4EYiIACD4vGzOmiKYzRdkW,0.276,5,0.728,-8.415,0,0.0408,120.046,4,https://api.spotify.com/v1/tracks/4EYiIACD4vGzOmiKYzRdkW,audio_features,spotify:track:4EYiIACD4vGzOmiKYzRdkW,0.487,ilomilo - Live From The Film - Billie Eilish: The World’s A Little Blurry,https://p.scdn.co/mp3-preview/aae2ee6a91cb8d81da1a8c20bfd87cdabde8557e?cid=f0ab2ded1b8a482188532d1f3441d07c,4EYiIACD4vGzOmiKYzRdkW
Eazy Mac,0.561,https://api.spotify.com/v1/audio-analysis/0DMH6VTFk4wLMgDh6MVlde,0.718,125235,0.428,0DMH6VTFk4wLMgDh6MVlde,0.163,8,0.266,-11.857,1,0.141,100.924,4,https://api.spotify.com/v1/tracks/0DMH6VTFk4wLMgDh6MVlde,audio_features,spotify:track:0DMH6VTFk4wLMgDh6MVlde,0.0885,Billie Eilish,https://p.scdn.co/mp3-preview/916c004518b9554ecd4d0f406dfa51e236785837?cid=f0ab2ded1b8a482188532d1f3441d07c,0DMH6VTFk4wLMgDh6MVlde
Billie Eilish,0.819,https://api.spotify.com/v1/audio-analysis/2uIX8YMNjGMD7441kqyyNU,0.475,200560,0.37,2uIX8YMNjGMD7441kqyyNU,0.0577,4,0.0841,-7.725,0,0.0361,144.828,4,https://api.spotify.com/v1/tracks/2uIX8YMNjGMD7441kqyyNU,audio_features,spotify:track:2uIX8YMNjGMD7441kqyyNU,0.157,ocean eyes,https://p.scdn.co/mp3-preview/5026d3e8bb327ee5b445048ef16f001fbd88d135?cid=f0ab2ded1b8a482188532d1f3441d07c,2uIX8YMNjGMD7441kqyyNU
Divine Deluxe Hitz,0.049,https://api.spotify.com/v1/audio-analysis/3j73cFCRor6IuyYTO0Lz1f,0.95,99109,0.368,3j73cFCRor6IuyYTO0Lz1f,0,1,0.0852,-9.737,1,0.316,100.052,4,https://api.spotify.com/v1/tracks/3j73cFCRor6IuyYTO0Lz1f,audio_features,spotify:track:3j73cFCRor6IuyYTO0Lz1f,0.741,"BILLIE EILISH. (Bitch, I'm stylish) [TikTok Version]",https://p.scdn.co/mp3-preview/b88d178368f48c5845037a157aaaeb7603ac4fc7?cid=f0ab2ded1b8a482188532d1f3441d07c,3j73cFCRor6IuyYTO0Lz1f
Armani White,0.169,https://api.spotify.com/v1/audio-analysis/2T0ZLjI2H0u7tNDpAAK8Qa,0.791,116011,0.488,2T0ZLjI2H0u7tNDpAAK8Qa,1.29E-05,1,0.119,-8.577,1,0.279,85.85,4,https://api.spotify.com/v1/tracks/2T0ZLjI2H0u7tNDpAAK8Qa,audio_features,spotify:track:2T0ZLjI2H0u7tNDpAAK8Qa,0.637,BILLIE EILISH. - Slowed Down,https://p.scdn.co/mp3-preview/82cf4f2762dd54e8721fd4166988d95400fa89e0?cid=f0ab2ded1b8a482188532d1f3441d07c,2T0ZLjI2H0u7tNDpAAK8Qa
Cairokee,0.373,https://api.spotify.com/v1/audio-analysis/4vIbws1xp082bv0zl8vLaJ,0.74,237832,0.507,4vIbws1xp082bv0zl8vLaJ,0.000201,3,0.239,-8.764,0,0.118,103.993,4,https://api.spotify.com/v1/tracks/4vIbws1xp082bv0zl8vLaJ,audio_features,spotify:track:4vIbws1xp082bv0zl8vLaJ,0.551,Basrah w Atooh,https://p.scdn.co/mp3-preview/15715df7bc8e6ad3d7677dacd37e9b9cc196e146?cid=f0ab2ded1b8a482188532d1f3441d07c,4vIbws1xp082bv0zl8vLaJ
Cairokee,0.364,https://api.spotify.com/v1/audio-analysis/4RSPl4eEad4RylcMJJ33Ex,0.916,275480,0.78,4RSPl4eEad4RylcMJJ33Ex,0.000678,1,0.104,-5.849,1,0.0404,129.997,4,https://api.spotify.com/v1/tracks/4RSPl4eEad4RylcMJJ33Ex,audio_features,spotify:track:4RSPl4eEad4RylcMJJ33Ex,0.909,Ya Abyad Ya Eswed,https://p.scdn.co/mp3-preview/18dd12a3e259a069365dd1e8f1f91a0169680557?cid=f0ab2ded1b8a482188532d1f3441d07c,4RSPl4eEad4RylcMJJ33Ex
Cairokee,0.767,https://api.spotify.com/v1/audio-analysis/6CU68VwcV10VfulVQMfj3X,0.68,241852,0.487,6CU68VwcV10VfulVQMfj3X,0.000332,6,0.133,-9.639,0,0.0415,91.966,4,https://api.spotify.com/v1/tracks/6CU68VwcV10VfulVQMfj3X,audio_features,spotify:track:6CU68VwcV10VfulVQMfj3X,0.26,Ana Negm,https://p.scdn.co/mp3-preview/1730d04bf6a023a9812bd5ec4b59d4cab353c0b5?cid=f0ab2ded1b8a482188532d1f3441d07c,6CU68VwcV10VfulVQMfj3X
Cairokee,0.00434,https://api.spotify.com/v1/audio-analysis/0tsNJI48lDEndghx8kIpGO,0.723,224591,0.573,0tsNJI48lDEndghx8kIpGO,4.28E-05,5,0.292,-9.159,0,0.0282,110.021,4,https://api.spotify.com/v1/tracks/0tsNJI48lDEndghx8kIpGO,audio_features,spotify:track:0tsNJI48lDEndghx8kIpGO,0.647,Layla,https://p.scdn.co/mp3-preview/69a18bf035df43054f27206842b6d787fb63fe25?cid=f0ab2ded1b8a482188532d1f3441d07c,0tsNJI48lDEndghx8kIpGO
Cairokee,0.124,https://api.spotify.com/v1/audio-analysis/1GKqff6G0zabRInKN9Vz1S,0.795,244730,0.669,1GKqff6G0zabRInKN9Vz1S,0.000458,11,0.188,-7.434,0,0.0315,113.982,4,https://api.spotify.com/v1/tracks/1GKqff6G0zabRInKN9Vz1S,audio_features,spotify:track:1GKqff6G0zabRInKN9Vz1S,0.54,James Dean,https://p.scdn.co/mp3-preview/9f2a3fb4eb439f4a85daf166d9ae68f68b0cc229?cid=f0ab2ded1b8a482188532d1f3441d07c,1GKqff6G0zabRInKN9Vz1S
Cairokee,0.482,https://api.spotify.com/v1/audio-analysis/6Ggt0UQU8wbV9cq0PjzDgx,0.5,225344,0.504,6Ggt0UQU8wbV9cq0PjzDgx,6.06E-06,1,0.123,-6.995,0,0.0593,79.832,4,https://api.spotify.com/v1/tracks/6Ggt0UQU8wbV9cq0PjzDgx,audio_features,spotify:track:6Ggt0UQU8wbV9cq0PjzDgx,0.398,Kan Lak Ma'aya,https://p.scdn.co/mp3-preview/9becfe757141a0cad6f7307e34fb1bd63926df8e?cid=f0ab2ded1b8a482188532d1f3441d07c,6Ggt0UQU8wbV9cq0PjzDgx
Cairokee,0.701,https://api.spotify.com/v1/audio-analysis/7yZc2gKENILqeJWofabYNF,0.538,257657,0.307,7yZc2gKENILqeJWofabYNF,3.52E-05,5,0.239,-11.741,1,0.0302,184.089,4,https://api.spotify.com/v1/tracks/7yZc2gKENILqeJWofabYNF,audio_features,spotify:track:7yZc2gKENILqeJWofabYNF,0.586,Nefsy Ahbek,https://p.scdn.co/mp3-preview/02190f7421b87706ed300744f80e63f10124dd54?cid=f0ab2ded1b8a482188532d1f3441d07c,7yZc2gKENILqeJWofabYNF
Cairokee,0.68,https://api.spotify.com/v1/audio-analysis/0Bfr92yPEr9KocUpWP8xmh,0.607,247164,0.419,0Bfr92yPEr9KocUpWP8xmh,0.00248,1,0.0621,-10.673,1,0.0391,118.031,4,https://api.spotify.com/v1/tracks/0Bfr92yPEr9KocUpWP8xmh,audio_features,spotify:track:0Bfr92yPEr9KocUpWP8xmh,0.125,Matwhashneesh,https://p.scdn.co/mp3-preview/583e926ee675a7504cd85ff83c24a76642b50086?cid=f0ab2ded1b8a482188532d1f3441d07c,0Bfr92yPEr9KocUpWP8xmh
Cairokee,0.31,https://api.spotify.com/v1/audio-analysis/7dTgSeAVu9EWJusdCsRyTo,0.8,175840,0.703,7dTgSeAVu9EWJusdCsRyTo,0.0169,10,0.0656,-7.162,0,0.0418,111.993,4,https://api.spotify.com/v1/tracks/7dTgSeAVu9EWJusdCsRyTo,audio_features,spotify:track:7dTgSeAVu9EWJusdCsRyTo,0.557,Samurai,https://p.scdn.co/mp3-preview/c669be5c039e33925f157027583e3e3aaac500b1?cid=f0ab2ded1b8a482188532d1f3441d07c,7dTgSeAVu9EWJusdCsRyTo
Natalie Hemby,0.782,https://api.spotify.com/v1/audio-analysis/36S4cmtCiqFx3ywMpfSBDT,0.61,179307,0.291,36S4cmtCiqFx3ywMpfSBDT,0.00174,11,0.101,-10.621,1,0.0271,100.052,4,https://api.spotify.com/v1/tracks/36S4cmtCiqFx3ywMpfSBDT,audio_features,spotify:track:36S4cmtCiqFx3ywMpfSBDT,0.303,"Cairo, IL",https://p.scdn.co/mp3-preview/7dc3224ddc1621bb140a3b016458f788162ab7b7?cid=f0ab2ded1b8a482188532d1f3441d07c,36S4cmtCiqFx3ywMpfSBDT
Cairokee,0.418,https://api.spotify.com/v1/audio-analysis/1EBmjew9K69csBqRxI8BeO,0.802,177282,0.704,1EBmjew9K69csBqRxI8BeO,0.013,10,0.0737,-7.119,0,0.0429,111.987,4,https://api.spotify.com/v1/tracks/1EBmjew9K69csBqRxI8BeO,audio_features,spotify:track:1EBmjew9K69csBqRxI8BeO,0.577,Samurai,https://p.scdn.co/mp3-preview/6298f244fea97065be6393a4f2d4405450c74b0e?cid=f0ab2ded1b8a482188532d1f3441d07c,1EBmjew9K69csBqRxI8BeO
Cairokee,0.581,https://api.spotify.com/v1/audio-analysis/7zE6sykTrQkXMaiZTZJSFJ,0.656,225752,0.635,7zE6sykTrQkXMaiZTZJSFJ,0.000255,9,0.245,-7.754,1,0.0325,99.962,4,https://api.spotify.com/v1/tracks/7zE6sykTrQkXMaiZTZJSFJ,audio_features,spotify:track:7zE6sykTrQkXMaiZTZJSFJ,0.499,Costarica,https://p.scdn.co/mp3-preview/0927e6938e8d29d8dc36753cd78b4d393f62f6db?cid=f0ab2ded1b8a482188532d1f3441d07c,7zE6sykTrQkXMaiZTZJSFJ
Cairokee,0.404,https://api.spotify.com/v1/audio-analysis/30hS7dpVZbODLNVrzweqqx,0.724,251240,0.668,30hS7dpVZbODLNVrzweqqx,0.000788,7,0.162,-9.469,1,0.0336,129.986,4,https://api.spotify.com/v1/tracks/30hS7dpVZbODLNVrzweqqx,audio_features,spotify:track:30hS7dpVZbODLNVrzweqqx,0.746,El Seka Shemal Fe Shemal,https://p.scdn.co/mp3-preview/645ca6c88d640e655953fa261a7c517725edb24d?cid=f0ab2ded1b8a482188532d1f3441d07c,30hS7dpVZbODLNVrzweqqx
Cairokee,0.175,https://api.spotify.com/v1/audio-analysis/13E54FVYV7fzEfZhtrKn0K,0.71,182097,0.559,13E54FVYV7fzEfZhtrKn0K,0,3,0.046,-7.478,0,0.0781,141.922,4,https://api.spotify.com/v1/tracks/13E54FVYV7fzEfZhtrKn0K,audio_features,spotify:track:13E54FVYV7fzEfZhtrKn0K,0.573,Tarantino,https://p.scdn.co/mp3-preview/394962566251af1f9d012b9b64573753aec9bf0f?cid=f0ab2ded1b8a482188532d1f3441d07c,13E54FVYV7fzEfZhtrKn0K
Cairokee,0.348,https://api.spotify.com/v1/audio-analysis/2YB7LHws4R1tNNA6OPU9Rz,0.783,257310,0.663,2YB7LHws4R1tNNA6OPU9Rz,5.42E-06,0,0.117,-7.681,0,0.0488,126.068,4,https://api.spotify.com/v1/tracks/2YB7LHws4R1tNNA6OPU9Rz,audio_features,spotify:track:2YB7LHws4R1tNNA6OPU9Rz,0.759,Dinosaur,https://p.scdn.co/mp3-preview/52b8a49c90f287ff13ed4245b5e548be7e9883c4?cid=f0ab2ded1b8a482188532d1f3441d07c,2YB7LHws4R1tNNA6OPU9Rz
Cairokee,0.0871,https://api.spotify.com/v1/audio-analysis/5GDhHuLpmneh1DCMyKMJp3,0.668,270985,0.54,5GDhHuLpmneh1DCMyKMJp3,0.0103,11,0.113,-8.16,0,0.066,160.002,4,https://api.spotify.com/v1/tracks/5GDhHuLpmneh1DCMyKMJp3,audio_features,spotify:track:5GDhHuLpmneh1DCMyKMJp3,0.566,Roma,https://p.scdn.co/mp3-preview/89f56a44eefcb98bfa2a205fb8063dc80895171a?cid=f0ab2ded1b8a482188532d1f3441d07c,5GDhHuLpmneh1DCMyKMJp3
Cairokee,0.442,https://api.spotify.com/v1/audio-analysis/7ljhB97IrNaXHFSKQkEswr,0.795,201267,0.492,7ljhB97IrNaXHFSKQkEswr,2.01E-05,8,0.103,-7.925,0,0.0378,88.002,4,https://api.spotify.com/v1/tracks/7ljhB97IrNaXHFSKQkEswr,audio_features,spotify:track:7ljhB97IrNaXHFSKQkEswr,0.711,Kol Haga Betaady,https://p.scdn.co/mp3-preview/42ece19f0bb8797ce8a0b65b69e9293398191f75?cid=f0ab2ded1b8a482188532d1f3441d07c,7ljhB97IrNaXHFSKQkEswr
Cairokee,0.05,https://api.spotify.com/v1/audio-analysis/1Wo8N2ba7ognatAXnoIvnY,0.749,232573,0.534,1Wo8N2ba7ognatAXnoIvnY,8.80E-06,9,0.109,-6.681,0,0.0703,116.074,4,https://api.spotify.com/v1/tracks/1Wo8N2ba7ognatAXnoIvnY,audio_features,spotify:track:1Wo8N2ba7ognatAXnoIvnY,0.85,Marboot Be Astek,https://p.scdn.co/mp3-preview/549e2c7f173c8eee974ffe8ba27f9631a93a8427?cid=f0ab2ded1b8a482188532d1f3441d07c,1Wo8N2ba7ognatAXnoIvnY
Cairokee,0.88,https://api.spotify.com/v1/audio-analysis/132lUWLKV1oIBFDW8E4Z62,0.659,173108,0.287,132lUWLKV1oIBFDW8E4Z62,0.0142,9,0.0839,-13.796,0,0.0297,95.986,4,https://api.spotify.com/v1/tracks/132lUWLKV1oIBFDW8E4Z62,audio_features,spotify:track:132lUWLKV1oIBFDW8E4Z62,0.339,غمض عينك - كايروكي من الاستوديو,https://p.scdn.co/mp3-preview/c5f511784a9432496242c7e50fbaa709d3a921ff?cid=f0ab2ded1b8a482188532d1f3441d07c,132lUWLKV1oIBFDW8E4Z62
Cairokee,0.684,https://api.spotify.com/v1/audio-analysis/5JtRiVuQRKqoEfueP1FVvU,0.688,212000,0.387,5JtRiVuQRKqoEfueP1FVvU,0.000183,2,0.0671,-12.534,0,0.0369,99.998,4,https://api.spotify.com/v1/tracks/5JtRiVuQRKqoEfueP1FVvU,audio_features,spotify:track:5JtRiVuQRKqoEfueP1FVvU,0.328,ليلى - كايروكي من الاستوديو,https://p.scdn.co/mp3-preview/a5ef572494c63517944d5bcf30dc9bf08927d0bf?cid=f0ab2ded1b8a482188532d1f3441d07c,5JtRiVuQRKqoEfueP1FVvU
Cairokee,0.233,https://api.spotify.com/v1/audio-analysis/4aS9Acxyh86lpyN0sE1IRa,0.594,225556,0.651,4aS9Acxyh86lpyN0sE1IRa,0,9,0.158,-9.769,0,0.0428,107.956,4,https://api.spotify.com/v1/tracks/4aS9Acxyh86lpyN0sE1IRa,audio_features,spotify:track:4aS9Acxyh86lpyN0sE1IRa,0.414,El Keif,https://p.scdn.co/mp3-preview/1e521b003522b0220f030008ebd687bd0405916d?cid=f0ab2ded1b8a482188532d1f3441d07c,4aS9Acxyh86lpyN0sE1IRa
Cairokee,0.621,https://api.spotify.com/v1/audio-analysis/2vXD1wBUPRyb2NYf72vBbT,0.724,186250,0.782,2vXD1wBUPRyb2NYf72vBbT,0,3,0.101,-6.579,0,0.077,120.048,4,https://api.spotify.com/v1/tracks/2vXD1wBUPRyb2NYf72vBbT,audio_features,spotify:track:2vXD1wBUPRyb2NYf72vBbT,0.776,Etganen,https://p.scdn.co/mp3-preview/eb0f3abb5eb98f9eef9e791b5ece4ba36bb52295?cid=f0ab2ded1b8a482188532d1f3441d07c,2vXD1wBUPRyb2NYf72vBbT
Cairokee,0.869,https://api.spotify.com/v1/audio-analysis/67C8BmjnChmrO3cO09W6cz,0.58,243362,0.357,67C8BmjnChmrO3cO09W6cz,0.00966,5,0.19,-11.714,0,0.0398,116.048,4,https://api.spotify.com/v1/tracks/67C8BmjnChmrO3cO09W6cz,audio_features,spotify:track:67C8BmjnChmrO3cO09W6cz,0.198,Noaata Beida,https://p.scdn.co/mp3-preview/0c4e5fa700b14bb16f4578978354fec32fa657ee?cid=f0ab2ded1b8a482188532d1f3441d07c,67C8BmjnChmrO3cO09W6cz
Cairokee,0.0689,https://api.spotify.com/v1/audio-analysis/22ye4aV1krrqexjdjSbwA9,0.357,265403,0.709,22ye4aV1krrqexjdjSbwA9,0,11,0.0568,-7.418,1,0.0566,123.613,4,https://api.spotify.com/v1/tracks/22ye4aV1krrqexjdjSbwA9,audio_features,spotify:track:22ye4aV1krrqexjdjSbwA9,0.116,Ghareeb Fi Belad Ghareeba,https://p.scdn.co/mp3-preview/dbc774ef09c442ab3e15ac1e5b776f0d77d899db?cid=f0ab2ded1b8a482188532d1f3441d07c,22ye4aV1krrqexjdjSbwA9
